team,region,location_name,trip_code,set_code,set_date,drop_haul,salinity,conductivity,dissolved_oxygen,tide_state,estimated_wind_speed,measured_wind_speed,wind_direction,cloud_cover,surface_chop,water_temperature
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK1_048,2017-03-09,haul,35.00,58.20,6.0,,,,,70,M,29.9
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK1_049,2017-03-09,drop,35.00,58.10,5.9,,,,,70,M,29.7
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK1_049,2017-03-09,haul,35.00,58.00,5.9,,,,,70,M,29.6
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK1_050,2017-03-09,drop,35.00,58.10,6.0,,,,,70,M,29.8
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK1_050,2017-03-09,haul,35.00,58.00,5.9,,,,,70,M,29.6
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK1_051,2017-03-09,drop,35.00,58.30,6.1,,,,,70,M,29.9
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK1_051,2017-03-09,haul,35.00,58.00,5.9,,,,,70,M,29.7
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK1_052,2017-03-09,drop,35.00,58.00,6.2,,,,,70,M,29.7
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK1_052,2017-03-09,haul,35.00,58.00,6.0,,,,,70,M,29.7
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK1_053,2017-03-09,drop,35.00,58.20,6.1,,,,,70,M,29.8
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK1_053,2017-03-09,haul,35.00,58.00,6.0,,,,,70,M,29.6
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK1_054,2017-03-09,drop,35.00,58.10,6.2,,,,,70,M,29.7
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK1_054,2017-03-09,haul,35.00,58.10,6.0,,,,,70,M,29.8
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK1_055,2017-03-13,drop,34.90,57.60,6.0,,,,,70,M,29.4
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK1_055,2017-03-13,haul,34.90,57.80,6.3,,,,,70,M,29.6
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK1_056,2017-03-13,drop,35.00,57.70,6.0,,,,,70,M,29.4
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK1_056,2017-03-13,haul,34.90,57.80,6.1,,,,,70,M,29.6
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK1_057,2017-03-13,drop,35.00,57.80,6.0,,,,,70,M,29.4
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK1_057,2017-03-13,haul,34.90,57.80,6.2,,,,,70,M,29.6
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK1_058,2017-03-13,drop,35.00,57.70,6.1,,,,,70,M,29.4
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK1_058,2017-03-13,haul,35.00,57.80,6.1,,,,,70,M,29.6
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK1_059,2017-03-13,drop,35.00,57.70,6.1,,,,,70,M,29.4
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK1_059,2017-03-13,haul,35.00,57.80,6.2,,,,,70,M,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK1_060,2017-03-13,drop,35.00,57.80,6.0,,,,,70,M,29.4
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK1_060,2017-03-13,haul,35.00,57.80,6.2,,,,,70,M,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK1_061,2017-03-13,drop,,,,,,,,60,M,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK1_061,2017-03-13,haul,35.00,57.80,6.2,,,,,60,M,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK1_062,2017-03-13,drop,35.00,57.90,6.2,,,,,60,M,29.6
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK1_062,2017-03-13,haul,35.00,57.80,6.2,,,,,60,M,29.6
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK1_063,2017-03-13,drop,35.10,57.90,6.1,,,,,60,M,29.6
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK1_063,2017-03-13,haul,35.00,58.00,6.2,,,,,60,M,29.6
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK1_064,2017-03-13,drop,35.00,57.70,6.5,,,,,60,M,29.6
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK1_064,2017-03-13,haul,35.00,57.90,6.2,,,,,60,M,29.7
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK1_065,2017-03-13,drop,35.00,57.70,6.0,,,,,60,M,29.4
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK1_065,2017-03-13,haul,35.00,57.90,6.1,,,,,60,M,29.6
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_001,2017-03-10,drop,35.00,57.70,6.4,,,,,90,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_001,2017-03-10,haul,34.90,57.70,6.0,,,,,90,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_002,2017-03-10,drop,34.90,57.70,5.8,,,,,90,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_002,2017-03-10,haul,34.90,57.70,5.8,,,,,90,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_003,2017-03-10,drop,34.90,57.70,5.8,,,,,90,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_003,2017-03-10,haul,34.90,57.80,5.8,,,,,90,L,29.3
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_004,2017-03-10,drop,34.90,57.70,5.8,,,,,90,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_004,2017-03-10,haul,34.90,57.70,5.9,,,,,90,L,29.4
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_005,2017-03-10,drop,34.90,57.70,6.2,,,,,90,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_005,2017-03-10,haul,34.90,57.70,6.0,,,,,90,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_006,2017-03-10,drop,34.90,57.60,5.8,,,,,90,L,29.4
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_006,2017-03-10,haul,34.90,57.70,5.8,,,,,90,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_007,2017-03-10,drop,35.00,57.60,5.9,,,,,90,L,29.4
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_007,2017-03-10,haul,35.00,57.80,6.2,,,,,90,L,29.6
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_008,2017-03-10,drop,35.00,57.60,5.9,,,,,90,L,29.3
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_008,2017-03-10,haul,35.00,57.80,6.0,,,,,90,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_009,2017-03-10,drop,34.90,57.60,6.2,,,,,90,L,29.3
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_009,2017-03-10,haul,35.00,57.70,5.9,,,,,90,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_010,2017-03-10,drop,35.00,57.60,6.0,,,,,90,L,29.4
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_010,2017-03-10,haul,35.00,57.70,5.8,,,,,90,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_011,2017-03-10,drop,35.00,57.70,6.0,,,,,90,L,29.4
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_011,2017-03-10,haul,35.00,57.80,6.0,,,,,90,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_012,2017-03-10,drop,35.00,57.60,6.0,,,,,90,L,29.4
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_012,2017-03-10,haul,35.00,57.70,6.1,,,,,90,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_013,2017-03-10,drop,35.00,57.70,5.9,,,,,70,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_013,2017-03-10,haul,35.00,57.90,6.1,,,,,70,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_014,2017-03-10,drop,35.00,57.70,6.0,,,,,70,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_014,2017-03-10,haul,35.00,57.80,6.1,,,,,70,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_015,2017-03-10,drop,35.00,57.70,6.1,,,,,70,L,29.4
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_015,2017-03-10,haul,35.00,57.80,6.0,,,,,70,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_016,2017-03-10,drop,35.00,57.80,6.0,,,,,70,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_016,2017-03-10,haul,35.00,57.70,5.9,,,,,70,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_017,2017-03-10,drop,35.00,57.80,6.0,,,,,70,L,29.4
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_017,2017-03-10,haul,35.00,57.80,5.9,,,,,70,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_018,2017-03-10,drop,35.00,57.70,6.0,,,,,70,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_018,2017-03-10,haul,35.00,57.80,6.1,,,,,70,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_019,2017-03-10,drop,35.00,57.70,5.8,,,,,100,L,29.4
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_019,2017-03-10,haul,35.00,57.70,6.2,,,,,100,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_020,2017-03-10,drop,35.00,57.80,6.2,,,,,100,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_020,2017-03-10,haul,35.00,57.70,6.2,,,,,100,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_021,2017-03-10,drop,35.00,57.70,6.2,,,,,100,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_021,2017-03-10,haul,34.90,57.70,6.1,,,,,100,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_022,2017-03-10,drop,35.00,57.80,6.1,,,,,100,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_022,2017-03-10,haul,35.00,57.70,6.1,,,,,100,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_023,2017-03-10,drop,35.00,57.80,6.1,,,,,100,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_023,2017-03-10,haul,35.00,57.70,6.1,,,,,100,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_024,2017-03-10,drop,35.00,57.80,6.3,,,,,100,L,29.6
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_024,2017-03-10,haul,35.00,57.60,6.1,,,,,100,L,29.4
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_025,2017-03-11,drop,34.80,57.40,5.7,,,,,70,L,29.4
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_025,2017-03-11,haul,34.80,57.50,5.7,,,,,70,L,29.4
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_026,2017-03-11,drop,34.80,57.30,5.8,,,,,70,L,29.3
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_026,2017-03-11,haul,34.80,57.30,5.7,,,,,70,L,29.3
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_027,2017-03-11,drop,34.80,57.30,6.0,,,,,70,L,29.3
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_027,2017-03-11,haul,34.80,57.30,5.7,,,,,70,L,29.3
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_028,2017-03-11,drop,34.80,57.30,6.0,,,,,70,L,29.3
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_028,2017-03-11,haul,34.80,57.30,5.8,,,,,70,L,29.3
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_029,2017-03-11,drop,34.80,57.30,5.9,,,,,70,L,29.2
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_029,2017-03-11,haul,34.80,57.30,5.9,,,,,70,L,29.3
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_030,2017-03-11,drop,34.80,57.30,5.9,,,,,70,L,29.3
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_030,2017-03-11,haul,34.80,57.30,5.9,,,,,70,L,29.3
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_031,2017-03-11,drop,34.90,57.50,6.0,,,,,80,L,29.4
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_031,2017-03-11,haul,34.90,57.60,6.0,,,,,80,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_032,2017-03-11,drop,34.90,57.50,5.9,,,,,80,L,29.4
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_032,2017-03-11,haul,34.90,57.60,5.9,,,,,80,L,29.4
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_033,2017-03-11,drop,34.80,57.50,6.0,,,,,80,L,29.4
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_033,2017-03-11,haul,34.90,57.60,5.7,,,,,80,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_034,2017-03-11,drop,34.80,57.60,6.1,,,,,80,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_034,2017-03-11,haul,34.80,57.50,6.0,,,,,80,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_035,2017-03-11,drop,34.80,57.50,6.1,,,,,80,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_035,2017-03-11,haul,34.80,57.40,5.9,,,,,80,L,29.6
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_036,2017-03-11,drop,34.80,57.60,6.2,,,,,70,L,29.6
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_036,2017-03-11,haul,34.90,57.50,6.1,,,,,70,L,29.4
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_037,2017-03-11,drop,34.80,57.60,6.0,,,,,70,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_037,2017-03-11,haul,34.90,57.50,6.0,,,,,70,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_038,2017-03-11,drop,34.80,57.70,5.9,,,,,70,L,29.6
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_038,2017-03-11,haul,34.90,57.60,5.8,,,,,70,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_039,2017-03-11,drop,34.80,57.60,6.1,,,,,70,L,29.6
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_039,2017-03-11,haul,34.90,57.70,6.0,,,,,70,L,29.6
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_040,2017-03-11,drop,34.80,57.60,6.0,,,,,70,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_040,2017-03-11,haul,34.80,57.50,5.4,,,,,70,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_041,2017-03-11,drop,34.80,57.60,6.0,,,,,70,L,29.6
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_041,2017-03-11,haul,34.90,57.80,5.9,,,,,70,L,29.6
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_042,2017-03-11,drop,35.00,57.50,6.1,,,,,80,L,29.6
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_042,2017-03-11,haul,34.90,57.80,6.0,,,,,80,L,29.6
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_043,2017-03-11,drop,34.90,58.00,6.2,,,,,80,L,29.7
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_043,2017-03-11,haul,34.90,57.90,6.1,,,,,80,L,29.7
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_044,2017-03-11,drop,34.90,57.90,6.2,,,,,80,L,29.6
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_044,2017-03-11,haul,34.90,57.70,5.2,,,,,80,L,29.7
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_045,2017-03-11,drop,34.90,57.80,6.3,,,,,80,L,29.6
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_045,2017-03-11,haul,34.90,57.80,6.0,,,,,80,L,29.7
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_046,2017-03-12,drop,34.80,57.60,5.9,,,,,30,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_046,2017-03-12,haul,34.90,57.60,5.9,,,,,30,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_047,2017-03-12,drop,34.90,57.60,5.8,,,,,30,L,29.4
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_047,2017-03-12,haul,34.90,57.60,5.8,,,,,30,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_048,2017-03-12,drop,34.90,57.60,5.7,,,,,30,L,29.4
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_048,2017-03-12,haul,34.90,57.60,5.8,,,,,30,L,29.4
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_049,2017-03-12,drop,35.00,57.60,5.8,,,,,30,L,29.4
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_049,2017-03-12,haul,34.90,57.60,5.9,,,,,30,L,29.4
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_050,2017-03-12,drop,34.90,57.60,6.5,,,,,30,L,29.4
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_050,2017-03-12,haul,34.90,57.60,5.9,,,,,30,L,29.4
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_051,2017-03-12,drop,35.00,57.60,6.0,,,,,30,L,29.4
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_051,2017-03-12,haul,34.90,57.60,5.9,,,,,30,L,29.4
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_052,2017-03-12,drop,35.00,57.60,5.8,,,,,100,L,29.3
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_052,2017-03-12,haul,35.00,57.80,6.2,,,,,100,L,29.6
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_053,2017-03-12,drop,35.00,57.60,5.9,,,,,100,L,29.4
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_053,2017-03-12,haul,35.00,57.70,5.9,,,,,100,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_054,2017-03-12,drop,35.00,57.60,6.0,,,,,100,L,29.4
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_054,2017-03-12,haul,35.00,57.80,5.8,,,,,100,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_055,2017-03-12,drop,35.00,57.60,6.0,,,,,100,L,29.4
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_055,2017-03-12,haul,35.00,57.80,5.9,,,,,100,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_056,2017-03-12,drop,35.00,57.60,5.7,,,,,100,L,29.3
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_056,2017-03-12,haul,35.00,57.80,6.1,,,,,100,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_057,2017-03-12,drop,35.00,57.60,5.8,,,,,100,L,29.4
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_057,2017-03-12,haul,35.00,57.90,5.8,,,,,100,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_058,2017-03-12,drop,35.00,57.70,5.9,,,,,60,L,29.4
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_058,2017-03-12,haul,35.00,57.70,6.0,,,,,60,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_059,2017-03-12,drop,35.00,57.80,6.0,,,,,60,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_059,2017-03-12,haul,35.00,57.80,6.0,,,,,60,L,29.4
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_060,2017-03-12,drop,35.00,57.80,5.8,,,,,60,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_060,2017-03-12,haul,35.00,57.80,6.0,,,,,60,L,29.4
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_061,2017-03-12,drop,35.00,57.80,5.9,,,,,60,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_061,2017-03-12,haul,35.00,57.80,6.0,,,,,60,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_062,2017-03-12,drop,35.00,57.70,5.9,,,,,60,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_062,2017-03-12,haul,35.00,57.80,5.9,,,,,60,L,29.5
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_063,2017-03-12,drop,35.00,57.70,6.0,,,,,60,L,29.4
FIU,Pacific,French Polynesia,FP_2017_PF_01,TK2_063,2017-03-12,haul,35.00,57.90,5.9,,,,,60,L,29.4
FIU,Pacific,French Polynesia,FP_2017_PF_01,TKRA1_001,2017-05-13,drop,34.70,56.70,5.8,,,,,15,L,28.9
FIU,Pacific,French Polynesia,FP_2017_PF_01,TKRA1_001,2017-05-13,haul,35.30,57.70,5.9,,,,,15,L,29.0
FIU,Pacific,French Polynesia,FP_2017_PF_01,TKRA1_002,2017-05-13,drop,35.30,57.60,5.6,,,,,15,L,29.0
FIU,Pacific,French Polynesia,FP_2017_PF_01,TKRA1_002,2017-05-13,haul,35.30,57.80,5.8,,,,,15,L,29.1
FIU,Pacific,French Polynesia,FP_2017_PF_01,TKRA1_003,2017-05-13,drop,35.30,57.60,5.8,,,,,15,L,29.0
FIU,Pacific,French Polynesia,FP_2017_PF_01,TKRA1_003,2017-05-13,haul,35.30,57.80,5.8,,,,,15,L,29.1
FIU,Pacific,French Polynesia,FP_2017_PF_01,TKRA1_004,2017-05-13,drop,35.30,57.70,5.9,,,,,15,L,29.0
FIU,Pacific,French Polynesia,FP_2017_PF_01,TKRA1_004,2017-05-13,haul,35.30,57.90,5.9,,,,,15,L,29.2
FIU,Pacific,French Polynesia,FP_2017_PF_01,TKRA1_005,2017-05-13,drop,35.30,57.60,5.7,,,,,15,L,28.9
FIU,Pacific,French Polynesia,FP_2017_PF_01,TKRA1_005,2017-05-13,haul,35.30,57.80,5.8,,,,,15,L,29.1
FIU,Pacific,French Polynesia,FP_2017_PF_01,TKRA1_006,2017-05-13,drop,35.30,57.60,5.8,,,,,15,L,28.9
FIU,Pacific,French Polynesia,FP_2017_PF_01,TKRA1_006,2017-05-13,haul,35.30,57.70,5.8,,,,,15,L,29.1
FIU,Pacific,French Polynesia,FP_2017_PF_01,TKRA1_007,2017-05-13,drop,35.30,57.80,5.9,,,,,45,L,29.0
FIU,Pacific,French Polynesia,FP_2017_PF_01,TKRA1_007,2017-05-13,haul,35.30,57.90,6.0,,,,,45,L,29.1
FIU,Pacific,French Polynesia,FP_2017_PF_01,TKRA1_008,2017-05-13,drop,35.30,57.90,6.0,,,,,45,L,29.1
FIU,Pacific,French Polynesia,FP_2017_PF_01,TKRA1_008,2017-05-13,haul,35.30,57.80,6.0,,,,,45,L,29.1
FIU,Pacific,French Polynesia,FP_2017_PF_01,TKRA1_009,2017-05-13,drop,35.30,57.80,5.8,,,,,45,L,29.1
FIU,Pacific,French Polynesia,FP_2017_PF_01,TKRA1_009,2017-05-13,haul,35.30,57.80,6.0,,,,,45,L,29.1
FIU,Pacific,French Polynesia,FP_2017_PF_01,TKRA1_010,2017-05-13,drop,35.40,57.80,5.9,,,,,45,L,29.1
FIU,Pacific,French Polynesia,FP_2017_PF_01,TKRA1_010,2017-05-13,haul,35.30,58.00,5.9,,,,,45,L,29.2
FIU,Pacific,French Polynesia,FP_2017_PF_01,TKRA1_011,2017-05-13,drop,35.30,58.00,5.8,,,,,45,L,29.2
FIU,Pacific,French Polynesia,FP_2017_PF_01,TKRA1_011,2017-05-13,haul,35.40,58.10,5.9,,,,,45,L,29.3
FIU,Pacific,French Polynesia,FP_2017_PF_01,TKRA1_012,2017-05-13,drop,35.40,58.00,6.1,,,,,60,L,29.2
FIU,Pacific,French Polynesia,FP_2017_PF_01,TKRA1_012,2017-05-13,haul,35.40,57.90,6.0,,,,,60,L,29.1
FIU,Pacific,French Polynesia,FP_2017_PF_01,TKRA1_013,2017-05-13,drop,35.40,58.00,5.9,,,,,60,L,29.2
FIU,Pacific,French Polynesia,FP_2017_PF_01,TKRA1_013,2017-05-13,haul,35.40,58.10,5.8,,,,,60,L,29.3
FIU,Pacific,French Polynesia,FP_2017_PF_01,TKRA1_014,2017-05-13,drop,35.40,58.00,5.9,,,,,60,L,29.2
FIU,Pacific,French Polynesia,FP_2017_PF_01,TKRA1_014,2017-05-13,haul,35.40,57.90,5.9,,,,,60,L,29.1
FIU,Pacific,French Polynesia,FP_2017_PF_01,TKRA1_015,2017-05-13,drop,35.40,58.00,5.9,,,,,60,L,29.2
FIU,Pacific,French Polynesia,FP_2017_PF_01,TKRA1_015,2017-05-13,haul,35.40,57.90,5.9,,,,,60,L,29.1
FIU,Pacific,French Polynesia,FP_2017_PF_01,TKRA1_016,2017-05-13,drop,35.40,58.10,6.0,,,,,60,L,29.3
FIU,Pacific,French Polynesia,FP_2017_PF_01,TKRA1_016,2017-05-13,haul,35.40,58.00,5.9,,,,,60,L,29.1
FIU,Pacific,French Polynesia,FP_2017_PF_01,TKRA1_017,2017-05-13,drop,35.40,58.10,6.1,,,,,60,L,29.3
FIU,Pacific,French Polynesia,FP_2017_PF_01,TKRA1_017,2017-05-13,haul,35.30,58.00,5.8,,,,,60,L,29.2
FIU,Pacific,French Polynesia,FP_2017_PF_01,TKRA1_018,2017-05-19,drop,35.20,57.30,7.2,,,,,30,M,28.8
FIU,Pacific,French Polynesia,FP_2017_PF_01,TKRA1_018,2017-05-19,haul,35.20,57.40,6.0,,,,,30,M,28.8
FIU,Pacific,French Polynesia,FP_2017_PF_01,TKRA1_019,2017-05-19,drop,35.20,57.40,6.0,,,,,30,M,28.8
FIU,Pacific,French Polynesia,FP_2017_PF_01,TKRA1_019,2017-05-19,haul,35.20,57.40,5.8,,,,,30,M,28.8
FIU,Pacific,French Polynesia,FP_2017_PF_01,TKRA1_020,2017-05-19,drop,35.20,57.40,5.9,,,,,30,M,28.8
FIU,Pacific,French Polynesia,FP_2017_PF_01,TKRA1_020,2017-05-19,haul,35.20,57.40,5.8,,,,,30,M,28.8
FIU,Pacific,French Polynesia,FP_2017_PF_01,TKRA1_021,2017-05-19,drop,35.20,57.40,5.8,,,,,30,M,28.8
FIU,Pacific,French Polynesia,FP_2017_PF_01,TKRA1_021,2017-05-19,haul,35.20,57.40,5.8,,,,,30,M,28.8
FIU,Pacific,French Polynesia,FP_2017_PF_01,TKRA1_022,2017-05-19,drop,35.20,57.40,6.0,,,,,30,M,28.8
FIU,Pacific,French Polynesia,FP_2017_PF_01,TKRA1_022,2017-05-19,haul,35.20,57.40,5.8,,,,,30,M,28.8
FIU,Pacific,French Polynesia,FP_2017_PF_01,TKRA1_023,2017-05-19,drop,35.20,57.20,5.8,,,,,30,M,28.8
