region_name,location_name,site_name,reef_name,reef_type,trip_code,trip_year,set_code,visibility,field_of_view,substrate_relief_sd,substrate_relief_mean,depth,ascidians,bleached_corals,bryozoa,consolidated,crinoids,halimeda,hard_coral,hydrocoral,hydroids,invertebrate_complex,macroalgae,mangrove,seagrass,soft_coral,sponge,true_anemones,unconsolidated,zoanthids,reef_id,set_id
Pacific,Australia-Pacific,Southern GBR,Heron/Wistari Reef Yellow Zone,slope,FP_2016_AU-P_02,2016,SHWY_086,7,Open,1.1673,0.8125,7.80,0,0,0,5,0,0,35,0,0,0,0,0,0,0,0,0,58,0,372,1707
Pacific,Australia-Pacific,Southern GBR,Heron/Wistari Reef Yellow Zone,slope,FP_2016_AU-P_02,2016,SHWY_087,7,Open,0.4216,0.2000,15.70,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,80,0,372,1708
Pacific,Australia-Pacific,Southern GBR,Heron/Wistari Reef Yellow Zone,slope,FP_2016_AU-P_02,2016,SHWY_089,7,Open,0.3892,0.8333,19.70,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,18,0,372,1709
Pacific,Australia-Pacific,Southern GBR,Heron/Wistari Reef Yellow Zone,slope,FP_2016_AU-P_02,2016,SHWY_090,9,Open,0.4216,0.8000,14.80,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,50,0,372,1710
Pacific,Australia-Pacific,Southern GBR,Heron/Wistari Reef Yellow Zone,slope,FP_2016_AU-P_02,2016,SHWY_091,7,Open,0.8433,2.6000,9.30,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,372,1711
Pacific,Australia-Pacific,Southern GBR,Heron/Wistari Reef Yellow Zone,slope,FP_2016_AU-P_02,2016,SHWY_092,7,Open,0.4830,0.3000,18.10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,80,0,372,1712
Pacific,Australia-Pacific,Southern GBR,Heron/Wistari Reef Yellow Zone,slope,FP_2016_AU-P_02,2016,SHWY_093,7,Open,0.4216,0.2000,26.20,0,0,0,0,0,0,10,0,0,0,20,0,0,0,0,0,70,0,372,1713
Pacific,Australia-Pacific,Southern GBR,Heron/Wistari Reef Yellow Zone,slope,FP_2016_AU-P_02,2016,SHWY_095,5,Open,0.6876,1.4545,8.50,0,0,0,33,0,0,44,0,0,0,0,0,0,11,0,0,11,0,372,1715
Pacific,Australia-Pacific,Southern GBR,Heron/Wistari Reef Yellow Zone,slope,FP_2016_AU-P_02,2016,SHWY_096,5,Open,0.0000,3.0000,9.50,0,0,0,5,0,0,76,0,0,0,5,0,0,11,0,0,0,0,372,1716
Pacific,Australia-Pacific,Southern GBR,Heron/Wistari Reef Yellow Zone,crest,FP_2016_AU-P_02,2016,SHWY_097,9,Open,0.4410,1.2222,4.10,0,0,0,16,0,0,66,16,0,0,0,0,0,0,0,0,0,0,372,1717
Pacific,Australia-Pacific,Southern GBR,Heron/Wistari Reef Yellow Zone,slope,FP_2016_AU-P_02,2016,SHWY_098,3,Face Up,,,15.90,,,,,,,,,,,,,,,,,,,372,1718
Pacific,Australia-Pacific,Southern GBR,Heron/Wistari Reef Yellow Zone,slope,FP_2016_AU-P_02,2016,SHWY_099,9,Open,0.5145,1.4706,15.70,0,0,0,20,0,0,33,6,0,0,0,0,0,20,0,0,20,0,372,1719
Pacific,Australia-Pacific,Southern GBR,Heron/Wistari Reef Yellow Zone,slope,FP_2016_AU-P_02,2016,SHWY_113,3,Face Up,,,13.50,,,,,,,,,,,,,,,,,,,372,1721
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_001,10,Face Up,,,25.00,,,,,,,,,,,,,,,,,,,375,1722
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_002,9,Limited,0.9881,1.8500,27.00,0,0,0,50,0,0,30,0,0,0,0,0,0,5,0,0,15,0,375,1723
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_003,10,Open,0.5045,1.3636,13.00,0,0,0,18,0,0,81,0,0,0,0,0,0,0,0,0,0,0,375,1724
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_004,10,Open,0.0000,1.0000,10.00,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,375,1725
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_005,3,Face Up,,,8.00,,,,,,,,,,,,,,,,,,,375,1726
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_006,10,Open,0.2774,2.9231,7.00,0,0,0,84,0,0,15,0,0,0,0,0,0,0,0,0,0,0,375,1727
Pacific,Palau,Palau North,Kayangel,flat,FP_2016_PW_01,2016,NK_007,7,Open,1.3345,1.2667,4.00,0,0,0,20,0,0,40,0,0,0,0,0,0,0,0,0,40,0,375,1728
Pacific,Palau,Palau North,Kayangel,crest,FP_2016_PW_01,2016,NK_008,10,Open,1.0328,2.2667,12.00,0,0,0,60,0,0,26,0,0,0,0,0,0,0,0,0,13,0,375,1729
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_009,10,Open,0.7538,0.7500,29.00,0,0,0,30,0,0,69,0,0,0,0,0,0,0,0,0,0,0,375,1730
Pacific,Palau,Palau North,Kayangel,flat,FP_2016_PW_01,2016,NK_010,10,Open,0.8726,1.0556,4.30,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,1731
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_011,10,Open,0.0000,1.0000,33.00,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,1732
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_012,9,Open,0.5113,1.5556,20.40,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,1733
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_013,9,Open,0.7048,0.5556,7.80,0,0,0,77,0,0,5,0,0,0,0,0,0,0,0,0,16,0,375,1734
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_014,10,Open,0.0000,2.0000,37.00,0,0,0,66,0,0,33,0,0,0,0,0,0,0,0,0,0,0,375,1735
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_015,9,Open,0.4924,0.6667,7.50,0,0,0,75,0,0,8,0,0,0,0,0,0,0,0,0,16,0,375,1736
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_016,9,Open,0.8342,1.1875,18.00,0,0,0,57,0,0,21,0,0,0,0,0,0,21,0,0,0,0,375,1737
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_017,10,Open,0.8498,1.3889,14.00,0,0,0,94,0,0,5,0,0,0,0,0,0,0,0,0,0,0,375,1738
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_018,10,Open,0.7775,1.6111,13.00,0,0,0,94,0,0,0,0,0,0,0,0,0,5,0,0,0,0,375,1739
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_019,10,Open,0.7977,2.5000,21.00,0,0,0,84,0,0,15,0,0,0,0,0,0,0,0,0,0,0,375,1740
Pacific,New Caledonia,New Caledonia,Grand Astrolabe,slope,FP_2016_NC_02,2016,NCGAL_033,10,Open,0.0000,3.0000,27.00,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,2573
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_020,9,Open,0.4258,2.7857,16.00,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,1741
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_021,10,Open,0.5189,0.5000,20.00,0,0,0,92,0,0,7,0,0,0,0,0,0,0,0,0,0,0,375,1742
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_022,7,Open,0.5164,0.4667,20.00,0,0,0,80,0,0,20,0,0,0,0,0,0,0,0,0,0,0,375,1743
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_023,9,Open,0.5164,0.6000,11.70,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,1744
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_024,10,Open,0.5064,1.6154,35.00,0,0,0,84,0,0,15,0,0,0,0,0,0,0,0,0,0,0,375,1745
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_025,10,Open,0.5774,1.3333,28.00,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,1746
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_026,9,Open,0.6030,0.8182,16.00,0,0,0,81,0,0,18,0,0,0,0,0,0,0,0,0,0,0,375,1747
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_027,10,Open,0.6761,1.2000,22.00,0,0,0,80,0,0,20,0,0,0,0,0,0,0,0,0,0,0,375,1748
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_028,7,Open,0.5222,1.4545,7.80,0,0,0,77,0,0,11,0,0,0,0,0,0,11,0,0,0,0,375,1749
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_029,9,Open,0.0000,0.0000,13.00,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,1750
Pacific,Palau,Palau North,Kayangel,flat,FP_2016_PW_01,2016,NK_030,10,Open,0.4629,0.7500,5.50,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,1751
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_031,10,Open,0.5071,0.4000,21.00,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,1752
Pacific,Palau,Palau North,Kayangel,crest,FP_2016_PW_01,2016,NK_032,10,Open,0.0000,0.0000,6.90,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,1753
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_033,10,Limited,1.0260,2.0000,36.00,0,0,0,65,0,0,10,0,0,0,5,0,0,15,0,0,5,0,375,1754
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_034,10,Open,0.4924,0.6667,16.00,0,0,0,60,0,0,30,0,0,0,0,0,0,10,0,0,0,0,375,1755
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_035,10,Open,0.5175,1.6250,10.00,0,0,0,28,0,0,71,0,0,0,0,0,0,0,0,0,0,0,375,1756
Pacific,Palau,Palau North,Ngaruangel,slope,FP_2016_PW_01,2016,NN_036,9,Open,0.5164,1.4000,7.00,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,1757
Pacific,Palau,Palau North,Ngaruangel,slope,FP_2016_PW_01,2016,NN_037,9,Open,0.7775,1.6111,20.00,0,0,0,94,0,0,0,0,0,0,0,0,0,5,0,0,0,0,398,1758
Pacific,Palau,Palau North,Ngaruangel,slope,FP_2016_PW_01,2016,NN_038,9,Open,0.5130,2.5000,15.00,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,1759
Pacific,Palau,Palau North,Ngaruangel,slope,FP_2016_PW_01,2016,NN_039,9,Open,1.2247,1.0000,35.50,0,0,0,82,0,0,11,0,0,0,0,0,0,0,0,0,5,0,398,1760
Pacific,Palau,Palau North,Ngaruangel,slope,FP_2016_PW_01,2016,NN_040,9,Open,0.5439,2.1875,21.00,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,1761
Pacific,Palau,Palau North,Ngaruangel,slope,FP_2016_PW_01,2016,NN_041,10,Open,0.4189,1.2105,23.00,0,0,0,83,0,0,5,0,0,0,5,0,0,5,0,0,0,0,398,1762
Pacific,Palau,Palau North,Ngaruangel,slope,FP_2016_PW_01,2016,NN_042,10,Open,0.0000,0.0000,13.50,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,398,1763
Pacific,Palau,Palau North,Ngaruangel,slope,FP_2016_PW_01,2016,NN_043,10,Open,0.4924,2.3333,20.00,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,1764
Pacific,Palau,Palau North,Ngaruangel,slope,FP_2016_PW_01,2016,NN_044,9,Open,0.8024,2.0556,39.90,0,0,0,88,0,0,0,0,0,0,11,0,0,0,0,0,0,0,398,1765
Pacific,Palau,Palau North,Ngaruangel,slope,FP_2016_PW_01,2016,NN_045,9,Open,0.0000,2.0000,9.00,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,1766
Pacific,Palau,Palau North,Ngaruangel,slope,FP_2016_PW_01,2016,NN_046,10,Open,,,40.00,,,,,,,,,,,,,,,,,,,398,1767
Pacific,Palau,Palau North,Ngaruangel,slope,FP_2016_PW_01,2016,NN_047,9,Open,0.5064,0.6154,13.00,0,0,0,38,0,0,7,0,0,0,53,0,0,0,0,0,0,0,398,1768
Pacific,Palau,Palau North,Ngaruangel,slope,FP_2016_PW_01,2016,NN_048,9,Open,0.5045,1.3636,14.00,0,0,0,55,0,0,22,0,0,0,22,0,0,0,0,0,0,0,398,1769
Pacific,Palau,Palau North,Ngaruangel,slope,FP_2016_PW_01,2016,NN_049,10,Open,0.8563,1.2500,13.00,0,0,0,73,0,0,13,0,0,0,6,0,0,0,0,0,6,0,398,1770
Pacific,Palau,Palau North,Ngaruangel,slope,FP_2016_PW_01,2016,NN_050,9,Open,0.7071,0.8333,16.20,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,1771
Pacific,Palau,Palau North,Ngaruangel,slope,FP_2016_PW_01,2016,NN_051,9,Open,0.8165,0.6667,15.00,0,0,0,30,0,0,0,0,0,0,7,0,0,0,0,0,61,0,398,1772
Pacific,Palau,Palau North,Ngaruangel,lagoon,FP_2016_PW_01,2016,NN_052,9,Open,0.9411,0.8000,6.00,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,75,0,398,1773
Pacific,Palau,Palau North,Ngaruangel,lagoon,FP_2016_PW_01,2016,NN_053,10,Open,0.5164,0.6000,7.50,0,0,0,40,0,0,0,0,0,0,0,0,0,60,0,0,0,0,398,1774
Pacific,Palau,Palau North,Ngaruangel,lagoon,FP_2016_PW_01,2016,NN_054,5,Open,0.2774,0.0769,3.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,398,1775
Pacific,Palau,Palau North,Ngaruangel,lagoon,FP_2016_PW_01,2016,NN_055,5,Open,1.0744,1.1765,5.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,398,1776
Pacific,Palau,Palau North,Ngaruangel,lagoon,FP_2016_PW_01,2016,NN_056,5,Open,1.0090,0.7273,4.50,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,81,0,398,1777
Pacific,Palau,Palau North,Ngaruangel,slope,FP_2016_PW_01,2016,NN_057,7,Open,0.3519,0.1333,25.90,0,0,0,7,0,0,0,0,0,0,92,0,0,0,0,0,0,0,398,1778
Pacific,Palau,Palau North,Ngaruangel,slope,FP_2016_PW_01,2016,NN_058,9,Open,0.5270,0.5556,20.00,0,0,0,80,0,20,0,0,0,0,0,0,0,0,0,0,0,0,398,1779
Pacific,Palau,Palau North,Ngaruangel,lagoon,FP_2016_PW_01,2016,NN_059,7,Open,0.8338,2.1333,14.80,0,0,0,40,0,0,60,0,0,0,0,0,0,0,0,0,0,0,398,1780
Pacific,Palau,Palau North,Ngaruangel,lagoon,FP_2016_PW_01,2016,NN_060,7,Open,0.8202,0.5455,10.70,0,0,0,0,0,0,15,0,0,0,0,0,0,0,7,0,76,0,398,1781
Pacific,Palau,Palau North,Ngaruangel,lagoon,FP_2016_PW_01,2016,NN_061,5,Open,0.0000,0.0000,3.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,398,1782
Pacific,Palau,Palau North,Ngaruangel,lagoon,FP_2016_PW_01,2016,NN_062,5,Open,1.5055,1.4667,3.50,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,60,0,398,1783
Pacific,Palau,Palau North,Ngaruangel,lagoon,FP_2016_PW_01,2016,NN_063,5,Open,1.4806,1.2308,4.70,0,0,0,38,0,0,7,0,0,0,0,0,0,0,0,0,53,0,398,1784
Pacific,Palau,Palau North,Ngaruangel,slope,FP_2016_PW_01,2016,NN_064,10,Open,0.0000,1.0000,33.00,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,1785
Pacific,Palau,Palau North,Ngaruangel,slope,FP_2016_PW_01,2016,NN_065,10,Open,0.4216,0.8000,39.00,0,0,0,70,0,0,0,0,0,0,30,0,0,0,0,0,0,0,398,1786
Pacific,Palau,Palau North,Ngaruangel,slope,FP_2016_PW_01,2016,NN_066,10,Open,0.7670,1.3333,21.00,0,0,0,83,0,0,0,0,0,0,16,0,0,0,0,0,0,0,398,1787
Pacific,Palau,Palau North,Ngaruangel,slope,FP_2016_PW_01,2016,NN_067,5,Open,0.0000,2.0000,15.00,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,1788
Pacific,Palau,Palau North,Ngaruangel,crest,FP_2016_PW_01,2016,NN_068,9,Open,0.6860,1.3333,6.90,0,0,0,61,0,0,33,0,0,0,0,0,0,5,0,0,0,0,398,1789
Pacific,Palau,Palau North,Ngaruangel,slope,FP_2016_PW_01,2016,NN_069,10,Face Up,,,16.00,,,,,,,,,,,,,,,,,,,398,1790
Pacific,Palau,Palau North,Ngaruangel,slope,FP_2016_PW_01,2016,NN_070,10,Open,0.5189,2.5000,7.00,0,0,0,33,0,0,50,0,0,0,0,0,0,16,0,0,0,0,398,1791
Pacific,Palau,Palau North,Ngaruangel,slope,FP_2016_PW_01,2016,NN_071,10,Open,0.9288,1.3571,17.00,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,42,0,398,1792
Pacific,Palau,Palau North,Ngaruangel,slope,FP_2016_PW_01,2016,NN_072,7,Open,0.4443,2.7500,21.00,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,1793
Pacific,Palau,Palau North,Ngaruangel,slope,FP_2016_PW_01,2016,NN_073,10,Open,0.0000,2.0000,7.50,0,0,0,37,0,0,62,0,0,0,0,0,0,0,0,0,0,0,398,1794
Pacific,Palau,Palau North,Ngaruangel,slope,FP_2016_PW_01,2016,NN_074,10,Open,0.4926,2.3529,17.00,0,0,0,33,0,0,61,0,0,0,0,0,0,5,0,0,0,0,398,1795
Pacific,Palau,Palau North,Ngaruangel,slope,FP_2016_PW_01,2016,NN_075,9,Limited,0.8201,3.3158,10.00,0,0,0,31,0,0,63,0,0,0,0,0,0,5,0,0,0,0,398,1796
Pacific,Palau,Palau North,Ngaruangel,slope,FP_2016_PW_01,2016,NN_076,10,Open,0.0000,2.0000,40.00,0,0,0,20,0,0,80,0,0,0,0,0,0,0,0,0,0,0,398,1797
Pacific,Palau,Palau North,Ngaruangel,slope,FP_2016_PW_01,2016,NN_077,10,Open,0.5477,2.6000,22.00,0,0,0,20,0,0,80,0,0,0,0,0,0,0,0,0,0,0,398,1798
Pacific,Palau,Palau North,Ngaruangel,crest,FP_2016_PW_01,2016,NN_078,10,Open,0.3015,2.0909,6.00,0,0,0,10,0,0,80,0,0,0,0,0,0,10,0,0,0,0,398,1799
Pacific,Palau,Palau North,Ngaruangel,slope,FP_2016_PW_01,2016,NN_079,10,Open,0.5270,1.5000,9.50,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,398,1800
Pacific,Palau,Palau North,Ngaruangel,slope,FP_2016_PW_01,2016,NN_080,10,Open,0.4830,2.7000,37.00,0,0,0,57,0,0,42,0,0,0,0,0,0,0,0,0,0,0,398,1801
Pacific,Palau,Palau North,Ngaruangel,slope,FP_2016_PW_01,2016,NN_081,10,Open,0.4924,1.3333,14.50,0,0,0,33,0,0,66,0,0,0,0,0,0,0,0,0,0,0,398,1802
Pacific,Palau,Palau North,Ngaruangel,slope,FP_2016_PW_01,2016,NN_082,3,Open,0.2236,2.9500,24.00,0,0,0,35,0,0,65,0,0,0,0,0,0,0,0,0,0,0,398,1803
Pacific,Palau,Palau North,Ngaruangel,slope,FP_2016_PW_01,2016,NN_083,9,Open,0.4216,2.2000,38.00,0,0,0,50,0,0,37,0,0,0,0,0,0,12,0,0,0,0,398,1804
Pacific,Palau,Palau North,Ngaruangel,slope,FP_2016_PW_01,2016,NN_084,9,Open,0.7303,1.0000,13.80,0,0,0,53,0,13,0,0,0,0,0,0,0,0,0,0,33,0,398,1805
Pacific,Palau,Palau North,Ngaruangel,slope,FP_2016_PW_01,2016,NN_085,10,Open,0.0000,1.0000,33.10,0,0,0,42,0,0,57,0,0,0,0,0,0,0,0,0,0,0,398,1806
Pacific,Palau,Palau North,Ngaruangel,slope,FP_2016_PW_01,2016,NN_086,10,Open,0.3162,2.1000,20.00,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,398,1807
Pacific,Palau,Palau North,Ngaruangel,slope,FP_2016_PW_01,2016,NN_087,9,Open,0.5149,1.4167,6.00,0,0,0,41,0,0,58,0,0,0,0,0,0,0,0,0,0,0,398,1808
Pacific,Palau,Palau North,Ngaruangel,flat,FP_2016_PW_01,2016,NN_088,9,Open,1.5392,1.3889,5.00,0,0,0,13,0,0,13,0,0,0,0,0,0,6,0,0,66,0,398,1809
Pacific,Palau,Palau North,Ngaruangel,slope,FP_2016_PW_01,2016,NN_089,9,Open,0.8254,2.2857,18.00,0,0,0,81,0,0,18,0,0,0,0,0,0,0,0,0,0,0,398,1810
Pacific,Palau,Palau North,Ngaruangel,slope,FP_2016_PW_01,2016,NN_090,10,Open,0.3519,0.1333,21.50,0,0,0,66,0,20,13,0,0,0,0,0,0,0,0,0,0,0,398,1811
Pacific,Palau,Palau North,Ngaruangel,flat,FP_2016_PW_01,2016,NN_091,9,Open,0.8837,1.0667,12.60,0,0,0,40,0,0,20,0,0,0,0,0,0,0,0,0,40,0,398,1812
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_092,10,Open,0.9612,1.0667,18.00,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,40,0,375,1813
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_093,9,Open,0.4804,1.6923,9.90,0,0,0,30,0,0,69,0,0,0,0,0,0,0,0,0,0,0,375,1814
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_094,7,Limited,0.4894,2.6500,16.00,0,0,0,40,0,0,60,0,0,0,0,0,0,0,0,0,0,0,375,1815
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_095,10,Open,0.5189,1.5000,22.00,0,0,0,46,0,0,53,0,0,0,0,0,0,0,0,0,0,0,375,1816
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_096,10,Open,0.0000,1.0000,38.00,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,375,1817
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_097,10,Open,0.4880,1.2857,9.00,0,0,0,71,0,0,28,0,0,0,0,0,0,0,0,0,0,0,375,1818
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_098,10,Open,,,8.00,,,,,,,,,,,,,,,,,,,375,1819
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_099,10,Open,0.0000,1.0000,22.00,0,0,0,66,0,0,33,0,0,0,0,0,0,0,0,0,0,0,375,1820
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_100,7,Open,0.8507,0.7500,38.00,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,70,0,375,1821
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_101,10,Open,0.6333,2.3571,18.90,0,0,0,50,0,0,41,0,0,0,0,0,0,8,0,0,0,0,375,1822
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_102,10,Open,0.3755,1.1538,38.00,0,0,0,8,0,0,75,0,0,0,0,0,0,0,0,0,16,0,375,1823
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_103,10,Open,0.5164,2.5000,23.00,0,0,0,26,0,0,66,0,0,0,0,0,0,6,0,0,0,0,375,1824
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_104,10,Open,0.4880,1.3333,7.00,0,0,0,42,0,0,35,0,0,0,0,0,0,21,0,0,0,0,375,1825
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_105,10,Open,0.5164,1.4667,8.60,0,0,0,50,0,0,35,0,0,0,0,0,0,14,0,0,0,0,375,1826
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_106,10,Open,0.9235,2.8333,22.00,0,0,0,82,0,0,17,0,0,0,0,0,0,0,0,0,0,0,375,1827
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_107,9,Open,1.4005,1.5000,11.00,0,0,0,25,0,0,16,0,0,0,8,0,0,0,0,0,50,0,375,1828
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_108,10,Open,0.9493,2.1429,14.50,0,0,0,42,0,0,50,0,0,0,0,0,0,7,0,0,0,0,375,1829
Pacific,Palau,Palau North,Kayangel,lagoon,FP_2016_PW_01,2016,NK_109,9,Open,0.7538,0.7500,2.30,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,1830
Pacific,Palau,Palau North,Kayangel,lagoon,FP_2016_PW_01,2016,NK_110,7,Open,1.2060,0.6364,4.70,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,80,0,375,1831
Pacific,Palau,Palau North,Kayangel,lagoon,FP_2016_PW_01,2016,NK_111,9,Open,1.2367,1.1765,4.60,0,0,0,11,0,0,23,0,0,0,5,0,0,0,0,0,58,0,375,1832
Pacific,Palau,Palau North,Kayangel,lagoon,FP_2016_PW_01,2016,NK_112,5,Open,0.0000,0.0000,3.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,375,1833
Pacific,Palau,Palau North,Kayangel,slope,FP_2016_PW_01,2016,NK_113,10,Open,0.0000,2.0000,23.00,0,0,0,33,0,0,66,0,0,0,0,0,0,0,0,0,0,0,375,1834
Pacific,Palau,Palau North,Kayangel,flat,FP_2016_PW_01,2016,NK_114,5,Open,0.8563,1.7500,5.00,0,0,0,40,0,0,20,0,0,0,0,0,0,0,0,0,40,0,375,1835
Pacific,Palau,Palau North,Kayangel,lagoon,FP_2016_PW_01,2016,NK_115,7,Open,0.8321,0.7692,10.00,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,25,0,375,1836
Pacific,Palau,Palau North,Kayangel,lagoon,FP_2016_PW_01,2016,NK_116,5,Open,0.9465,2.3125,7.00,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,31,0,375,1837
Pacific,Palau,Palau North,Kayangel,lagoon,FP_2016_PW_01,2016,NK_117,5,Open,0.7988,1.0667,7.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,375,1838
Pacific,Palau,Palau North,Kayangel,lagoon,FP_2016_PW_01,2016,NK_118,7,Open,1.2042,1.3750,3.20,0,0,0,73,0,0,13,0,0,0,0,0,0,0,0,0,13,0,375,1839
