"set_lat","set_long","set_id","reef_id","location_id","region_id","mpa_compliance","Shark_fishing_restrictions","Shark_Protection_Status","Shark_Sanctuary","HDI","Government_Effectiveness","Population","Grav_Total","maxn","ingestion_C_g_day","mpa_present","Area_limits","Entrants_limits","Gear_limits","Species_limits","Catch_limits","Size_limits","Temporal_limits","mult_outcomes"
-28.85767,114.0045,"21441","633","85","4","1","Size; Bag; Entrants; Species; Gear","Closed","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.306785639756594,0,0,"1","0","1","1","1","1","1","0",0
-28.85683,114.01567,"21447","633","85","4","1","Size; Bag; Entrants; Species; Gear","Closed","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.306785639756594,0,0,"1","0","1","1","1","1","1","0",0
-28.85683,114.01567,"21831","633","85","4","1","Size; Bag; Entrants; Species; Gear","Closed","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.306785639756594,0,0,"1","0","1","1","1","1","1","0",0
-28.8545,114.01183,"21445","633","85","4","1","Size; Bag; Entrants; Species; Gear","Closed","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.306785639756594,0,0,"1","0","1","1","1","1","1","0",0
-28.85432,114.01457,"21446","633","85","4","1","Size; Bag; Entrants; Species; Gear","Closed","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.306785639756594,0,0,"1","0","1","1","1","1","1","0",0
-28.85432,114.01457,"21830","633","85","4","1","Size; Bag; Entrants; Species; Gear","Closed","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.306785639756594,0,0,"1","0","1","1","1","1","1","0",0
-28.8522,114.01082,"21444","633","85","4","1","Size; Bag; Entrants; Species; Gear","Closed","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.306785639756594,0,0,"1","0","1","1","1","1","1","0",0
-28.8522,114.01082,"21829","633","85","4","1","Size; Bag; Entrants; Species; Gear","Closed","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.306785639756594,0,0,"1","0","1","1","1","1","1","0",0
-28.8501,114.01252,"21443","633","85","4","1","Size; Bag; Entrants; Species; Gear","Closed","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.306785639756594,0,0,"1","0","1","1","1","1","1","0",0
-28.8501,114.01252,"21828","633","85","4","1","Size; Bag; Entrants; Species; Gear","Closed","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.306785639756594,0,0,"1","0","1","1","1","1","1","0",0
-28.75372,113.79102,"21365","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.358018232059541,0,0,"1","0","1","1","1","1","1","0",0
-28.75372,113.79102,"21752","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.358018232059541,0,0,"1","0","1","1","1","1","1","0",0
-28.75217,113.79383,"21368","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.358018232059541,0,0,"1","0","1","1","1","1","1","0",0
-28.75217,113.79383,"21755","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.358018232059541,0,0,"1","0","1","1","1","1","1","0",0
-28.75168,113.79887,"21371","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.358018232059541,0,0,"1","0","1","1","1","1","1","0",0
-28.75168,113.79887,"21758","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.358018232059541,0,0,"1","0","1","1","1","1","1","0",0
-28.74983,113.80133,"21374","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.358018232059541,0,0,"1","0","1","1","1","1","1","0",0
-28.74983,113.80133,"21761","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.358018232059541,0,0,"1","0","1","1","1","1","1","0",0
-28.74817,113.80517,"21377","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.358018232059541,0,0,"1","0","1","1","1","1","1","0",0
-28.74817,113.80517,"21764","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.358018232059541,0,0,"1","0","1","1","1","1","1","0",0
-28.74547,113.79822,"21359","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.358018232059541,0,0,"1","0","1","1","1","1","1","0",0
-28.74547,113.79822,"21746","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.358018232059541,0,0,"1","0","1","1","1","1","1","0",0
-28.74383,113.79367,"21362","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.358018232059541,0,0,"1","0","1","1","1","1","1","0",0
-28.74383,113.79367,"21749","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.358018232059541,0,0,"1","0","1","1","1","1","1","0",0
-28.74355,113.80342,"21356","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.358018232059541,0,0,"1","0","1","1","1","1","1","0",0
-28.74355,113.80342,"21743","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.358018232059541,0,0,"1","0","1","1","1","1","1","0",0
-28.741,113.80433,"21353","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.358018232059541,0,0,"1","0","1","1","1","1","1","0",0
-28.7388,113.80437,"21350","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.358018232059541,0,0,"1","0","1","1","1","1","1","0",0
-28.7388,113.80437,"21738","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.358018232059541,0,0,"1","0","1","1","1","1","1","0",0
-28.7177,113.84002,"21376","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.306785639756594,0,0,"1","0","1","1","1","1","1","0",0
-28.7177,113.84002,"21763","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.306785639756594,0,0,"1","0","1","1","1","1","1","0",0
-28.714,113.84133,"21373","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.306785639756594,0,0,"1","0","1","1","1","1","1","0",0
-28.714,113.84133,"21760","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.306785639756594,0,0,"1","0","1","1","1","1","1","0",0
-28.71033,113.842,"21370","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.306785639756594,0,0,"1","0","1","1","1","1","1","0",0
-28.71033,113.842,"21757","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.306785639756594,0,0,"1","0","1","1","1","1","1","0",0
-28.70967,113.793,"21363","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.358018232059541,0,0,"1","0","1","1","1","1","1","0",0
-28.7075,113.84267,"21367","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.306785639756594,0,0,"1","0","1","1","1","1","1","0",0
-28.7075,113.84267,"21754","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.306785639756594,0,0,"1","0","1","1","1","1","1","0",0
-28.706,113.78783,"21366","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.358018232059541,0,0,"1","0","1","1","1","1","1","0",0
-28.704,113.77883,"21372","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.358018232059541,0,0,"1","0","1","1","1","1","1","0",0
-28.704,113.78317,"21369","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.358018232059541,0,0,"1","0","1","1","1","1","1","0",0
-28.704,113.78317,"21756","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.358018232059541,0,0,"1","0","1","1","1","1","1","0",0
-28.70345,113.79202,"21360","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.358018232059541,0,0,"1","0","1","1","1","1","1","0",0
-28.70317,113.84233,"21364","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.306785639756594,0,0,"1","0","1","1","1","1","1","0",0
-28.70317,113.84233,"21751","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.306785639756594,0,0,"1","0","1","1","1","1","1","0",0
-28.7015,113.78667,"21357","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.358018232059541,0,0,"1","0","1","1","1","1","1","0",0
-28.7007,113.77882,"21375","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.358018232059541,0,0,"1","0","1","1","1","1","1","0",0
-28.7007,113.77882,"21762","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.358018232059541,0,0,"1","0","1","1","1","1","1","0",0
-28.70067,113.78417,"21354","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.358018232059541,0,0,"1","0","1","1","1","1","1","0",0
-28.70067,113.78417,"21741","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.358018232059541,0,0,"1","0","1","1","1","1","1","0",0
-28.69983,113.8415,"21361","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.306785639756594,0,0,"1","0","1","1","1","1","1","0",0
-28.69983,113.8415,"21748","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.306785639756594,0,0,"1","0","1","1","1","1","1","0",0
-28.69867,113.7805,"21378","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.358018232059541,0,0,"1","0","1","1","1","1","1","0",0
-28.69867,113.7805,"21765","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.358018232059541,0,0,"1","0","1","1","1","1","1","0",0
-28.69767,113.839,"21358","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.358018232059541,0,0,"1","0","1","1","1","1","1","0",0
-28.69767,113.839,"21745","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.358018232059541,0,0,"1","0","1","1","1","1","1","0",0
-28.69733,113.7825,"21351","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.358018232059541,0,0,"1","0","1","1","1","1","1","0",0
-28.69733,113.7825,"21739","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.358018232059541,0,0,"1","0","1","1","1","1","1","0",0
-28.69483,113.83933,"21355","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.306785639756594,0,0,"1","0","1","1","1","1","1","0",0
-28.69483,113.83933,"21742","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.306785639756594,0,0,"1","0","1","1","1","1","1","0",0
-28.69212,113.83708,"21352","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.358018232059541,0,0,"1","0","1","1","1","1","1","0",0
-28.69212,113.83708,"21740","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.358018232059541,0,0,"1","0","1","1","1","1","1","0",0
-28.69023,113.85572,"21383","627","85","4","1","Size; Bag; Entrants; Species; Gear","Closed","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.306785639756594,0,0,"1","0","1","1","1","1","1","0",0
-28.69023,113.85572,"21770","627","85","4","1","Size; Bag; Entrants; Species; Gear","Closed","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.306785639756594,0,0,"1","0","1","1","1","1","1","0",0
-28.68833,113.83583,"21349","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.358018232059541,0,0,"1","0","1","1","1","1","1","0",0
-28.68833,113.83583,"21737","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.358018232059541,0,0,"1","0","1","1","1","1","1","0",0
-28.6866,113.85647,"21382","627","85","4","1","Size; Bag; Entrants; Species; Gear","Closed","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.306785639756594,0,0,"1","0","1","1","1","1","1","0",0
-28.6866,113.85647,"21769","627","85","4","1","Size; Bag; Entrants; Species; Gear","Closed","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.306785639756594,0,0,"1","0","1","1","1","1","1","0",0
-28.6818,113.85622,"21381","627","85","4","1","Size; Bag; Entrants; Species; Gear","Closed","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.306785639756594,0,0,"1","0","1","1","1","1","1","0",0
-28.6818,113.85622,"21768","627","85","4","1","Size; Bag; Entrants; Species; Gear","Closed","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.306785639756594,0,0,"1","0","1","1","1","1","1","0",0
-28.68043,113.85548,"21380","627","85","4","1","Size; Bag; Entrants; Species; Gear","Closed","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.306785639756594,0,0,"1","0","1","1","1","1","1","0",0
-28.68043,113.85548,"21767","627","85","4","1","Size; Bag; Entrants; Species; Gear","Closed","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.306785639756594,0,0,"1","0","1","1","1","1","1","0",0
-28.67867,113.85333,"21379","627","85","4","1","Size; Bag; Entrants; Species; Gear","Closed","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.306785639756594,0,0,"1","0","1","1","1","1","1","0",0
-28.67867,113.85333,"21766","626","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.306785639756594,0,0,"1","0","1","1","1","1","1","0",0
-28.67667,113.85067,"21388","627","85","4","1","Size; Bag; Entrants; Species; Gear","Closed","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.306785639756594,0,0,"1","0","1","1","1","1","1","0",0
-28.67667,113.85067,"21775","627","85","4","1","Size; Bag; Entrants; Species; Gear","Closed","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.306785639756594,0,0,"1","0","1","1","1","1","1","0",0
-28.67667,113.85067,"21776","628","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.306785639756594,0,0,"1","0","1","1","1","1","1","0",0
-28.67467,113.84683,"21774","627","85","4","1","Size; Bag; Entrants; Species; Gear","Closed","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.306785639756594,0,0,"1","0","1","1","1","1","1","0",0
-28.67237,113.8431,"21385","627","85","4","1","Size; Bag; Entrants; Species; Gear","Closed","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.306785639756594,0,0,"1","0","1","1","1","1","1","0",0
-28.67237,113.8431,"21772","627","85","4","1","Size; Bag; Entrants; Species; Gear","Closed","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.306785639756594,0,0,"1","0","1","1","1","1","1","0",0
-28.50367,113.76783,"21460","630","85","4","1","Size; Bag; Entrants; Species; Gear","Restricted","0",0.515393989131142,0.55681337273384,0.243371806536247,-0.358018232059541,0,0,"1","0","1","1","1","1","1","0",0
